"count_1","count_2","count_3","count_4","count_5","count_6","count_7","count_8"
962,736,7122,-5238,24758,-20869,-3702,-6257
-501,-526,4620,-6951,10963,-3754,721,5565
-109,-2365,6360,-3297,7069,-18012,3876,4257
269,-213,934,-2896,5394,-23831,1796,-3838
-101,512,3299,-3026,798,-15614,501,9876
710,77,2965,-1544,12176,-12550,-4344,-4651
6,558,7459,-4837,4764,-16738,-196,-3011
-20,2396,2488,-8865,10185,-17486,-4790,3792
-343,2469,1493,-8364,7814,-16131,1907,-2198
-795,-2208,7439,-9556,15134,-2112,-3474,9778
-739,-553,6284,-6872,23332,-7445,94,-7450
218,640,5334,-8157,8303,-2471,-410,5188
-70,-478,6260,-6056,19008,-16824,3583,366
325,741,9400,-1393,5991,-795,-2999,-5552
-968,-727,6431,-7559,7334,-10859,-105,8068
750,165,3829,-9557,13989,-3553,1441,-2407
756,-1065,4067,-3582,19684,-18312,3309,2206
-372,-141,224,-2476,16119,-1716,-1685,-2882
-985,284,9621,-6362,15348,-9812,-3261,737
-64,1260,7571,-5010,24373,-3309,-4576,6412
191,-1545,3371,-7816,17324,-23808,-3917,9899
956,1142,4799,-2060,11629,-11522,3609,-1879
404,-1051,6806,-789,12823,-22769,-2967,-5629
-36,-1898,1084,-2650,21795,-1037,-2735,-9190
962,-846,9750,-9779,6146,-1958,-442,8718
73,1966,1780,-7661,3514,-19709,-202,-1721
-942,211,7400,-4231,7940,-10014,-1179,-4473
-106,851,5535,-5810,5318,-23735,4629,-2983
803,-2355,27,-1142,10159,-15958,4623,-4440
-187,-361,9241,-6672,9884,-3902,-2154,-9862
536,2358,9168,-1591,24462,-12910,4246,-5932
876,-1322,1698,-2609,13873,-16689,-256,-2585
-926,-2174,4051,-1863,19197,-2788,3693,-4612
966,-1579,1690,-9935,12998,-17086,-1663,7382
-186,183,5161,-9877,8504,-13836,76,1588
734,-1208,1202,-1626,9149,-13804,-1005,-6489
153,1824,9651,-7604,7237,-8194,3398,9467
955,519,7842,-4996,20222,-8501,3311,-4589
-667,-2140,37,-5287,5359,-2782,95,266
204,2421,9583,-4465,18697,-2950,1279,-7105
54,602,4854,-7510,22556,-16756,-1936,7324
-615,-1273,2549,-7189,14944,-22955,-1924,7252
648,-1062,8391,-8499,12159,-5094,2248,4444
-993,2298,3811,-1078,23166,-10847,-3993,1269
3,-778,9709,-5393,4798,-7374,3111,-666
-27,-423,4570,-7050,21472,-13587,3416,-3840
-743,-1914,5168,-7852,6970,-7646,-3856,-739
-127,214,8983,-4433,21868,-17555,-213,-811
6,1790,8970,-3398,19649,-15938,-2581,-7068
-676,-1559,8254,-7663,2808,-10351,-1190,3383
689,-195,7231,-5797,17146,-20468,2293,-4047
579,-1194,9335,-9756,12091,-24997,-1082,-6891
-803,1077,7539,-3862,19036,-4424,657,6916
-229,-1757,3316,-4723,21505,-12738,-405,-3120
687,1554,4993,-8771,11105,-206,4216,3644
-300,1609,7754,-5191,18889,-300,4645,-542
975,-1128,7999,-1392,13949,-24202,-229,417
428,-1848,3897,-8670,5207,-13289,4941,-2797
622,-533,3627,-1512,16768,-15674,4302,8700
-497,1489,1631,-5739,22824,-11837,-2684,-2192
687,-1652,5220,-7067,24950,-4387,-1599,5581
410,1617,8546,-3142,6701,-6076,3390,945
114,-1717,2366,-3008,10767,-22270,1302,-3730
769,-1823,6499,-3786,11053,-16500,-591,-7127
401,1224,7102,-3522,20790,-12808,723,-4822
882,1722,2792,-5323,21953,-2191,-653,-1583
-581,-757,1809,-3170,3913,-10996,-4532,-717
-769,-1713,3687,-1640,17278,-10640,4679,3703
660,415,9984,-8950,18560,-17771,4828,5500
790,-1560,1080,-8739,3000,-692,-3299,2213
867,-874,4439,-1782,20186,-10005,-1181,-9682
384,-2177,9302,-6975,1391,-18308,3749,-3158
726,-1421,8157,-6623,13124,-1445,1851,-4815
-869,-1472,709,-5138,11407,-14360,-2002,123
-823,-1241,4461,-6815,3502,-7328,1595,8386
-84,-2031,7246,-4909,11738,-11877,-4993,4067
852,-1079,930,-9637,23764,-19271,604,2404
-733,-188,3420,-1381,16209,-14820,2943,3579
-980,-133,3422,-4139,4582,-2923,3750,6575
528,755,4072,-8570,15950,-8408,-817,-1949
155,-3,5393,-509,22551,-11385,4766,-8657
238,1703,4856,-6867,18168,-13266,4129,7793
699,-1877,31,-7656,7446,-7488,1333,-2179
139,-183,9083,-4276,14707,-1655,-386,-3446
942,2237,2232,-5735,19512,-24897,-4822,7347
-654,1959,890,-5198,11275,-11012,-4998,6669
485,-809,8372,-3632,4013,-10,2187,1339
641,-1211,9057,-2903,10343,-12739,-903,9103
702,1867,7028,-802,10421,-9892,3524,2625
-922,2175,726,-2444,20957,-6367,2684,-7086
-213,10,621,-9510,7819,-1466,-4704,-3098
-743,-38,1789,-2313,2206,-3933,-1490,-7329
862,856,5229,-2311,8596,-16889,-3639,8880
-91,-648,5359,-6750,15094,-4190,-180,4424
-163,26,6059,-8151,22767,-24760,-920,-9750
-101,850,1377,-1716,19296,-7112,-4839,4953
-588,-1514,3817,-8820,15098,-14465,-4324,-5211
-929,1080,1905,-5360,13120,-16425,-3762,-6494
-558,1707,7876,-6045,15229,-19847,3663,-2499
-783,-865,429,-5829,14284,-4319,1489,-6127
-87,-2457,1166,-1370,15561,-21184,18,9705
794,1381,8020,-9491,13088,-3856,2072,770
-397,-1463,2554,-1991,10578,-15682,-853,-6626
-124,-1835,2530,-7859,2821,-15804,1044,-1257
986,-1583,1272,-5913,23178,-22010,-2694,4964
-657,-229,7200,-7512,4486,-561,4992,-2399
-987,-2439,8598,-3386,5285,-18548,-3922,5708
862,1832,7761,-6734,3991,-7131,4268,8991
990,-2309,4752,-3395,12178,-14593,3898,-3906
87,-1339,9636,-6371,11637,-8816,3988,5911
286,-2084,6132,-1747,522,-10923,4204,589
-217,-1280,8612,-4048,9323,-16616,3393,4124
130,-751,1299,-7845,3143,-7985,1075,-1646
290,1637,4965,-870,22592,-23139,3930,-361
-772,-1895,3108,-306,24141,-2560,-1424,-6788
929,-1240,7347,-4029,18122,-11638,1721,-4927
183,-1979,6455,-2180,291,-23666,1014,9703
-767,-1681,8106,-1525,5740,-20438,-3433,85
-394,835,4591,-3678,15614,-5462,-3408,-6966
115,-2461,5097,-1452,19723,-24564,4518,-8872
724,73,3348,-7045,20151,-1946,4335,-2105
-532,-343,6,-7836,3360,-21289,2577,-7844
362,2230,6345,-7783,12535,-20725,-3034,4759
-702,-1551,8589,-8525,701,-3662,4252,-9123
-408,-1642,2856,-1952,18448,-14896,-2864,-3720
70,-134,6215,-6020,18391,-22771,2817,306
990,-1901,946,-6189,21466,-13958,1053,6998
-158,-1755,715,-5517,5608,-13255,-672,6588
-648,477,8140,-3037,11688,-1688,-3082,-3172
-106,475,9833,-6822,3963,-4957,-1588,3257
268,956,2785,-5152,16799,-20875,-400,-9890
-86,117,9265,-5384,6148,-13737,-272,9450
388,-1772,721,-8675,9729,-9463,2278,4907
125,-2336,3290,-5401,1840,-11641,-338,2797
-734,680,8840,-9545,21124,-11277,4026,-3717
-131,1003,9523,-9557,24611,-18566,-1652,-5830
-858,207,1583,-4071,4154,-20208,-1904,-1754
-62,756,5295,-4876,11550,-6661,-4791,8935
547,275,5096,-2434,21195,-7956,1541,-8614
534,-353,3815,-6823,5020,-11447,1127,-7114
-365,92,9033,-6503,6342,-6016,-4176,-6074
695,1727,3482,-6821,8969,-10214,2908,-1477
438,795,6677,-5856,14555,-14621,-4694,-3493
-488,-511,3017,-7746,10009,-19184,-4324,-6234
-577,888,4258,-5593,18814,-15523,-3625,3143
-254,-2342,3708,-9684,1815,-16615,2161,-6771
775,-2198,7423,-9004,11340,-9120,-1307,7108
674,-1333,843,-770,23098,-13801,329,5360
-758,-679,338,-8347,4202,-2372,-3726,9100
-240,2013,6300,-3371,2362,-13141,-67,-4177
-419,1297,8396,-2225,7978,-13110,-250,-2244
51,-1454,1468,-9161,16656,-11281,-2550,-5965
-259,-319,8558,-2194,10901,-14862,1894,4247
98,-495,6280,-2195,4239,-10159,-4632,-5645
428,1761,9846,-7094,23250,-6321,3985,-572
-854,1850,9195,-1096,24767,-20682,4283,-900
-892,-2007,7201,-4903,9888,-18996,1372,7042
-504,705,6697,-1288,9991,-3993,-2710,-8054
-659,-1976,2623,-94,21567,-21977,-3573,2521
-385,-1106,8734,-1973,10657,-19891,1948,-1046
418,-2220,4237,-4358,18295,-7351,-1830,-8673
-767,1119,4027,-8496,1768,-17465,1747,2075
255,2052,6495,-8539,22589,-8773,-3223,-3002
-280,-159,2279,-7776,11850,-15684,2758,6460
887,-1590,1511,-7198,23051,-13494,4426,-1410
-545,325,301,-7202,2324,-15020,-1311,9159
-826,2092,2467,-1981,18847,-4408,4045,2793
-626,1063,5764,-6929,6611,-8091,2349,-8031
803,-1433,9706,-2260,22581,-20639,4240,-945
-147,-970,529,-6296,16808,-11675,1357,2441
19,431,9262,-781,1642,-2064,2589,-9788
502,811,4689,-790,3006,-15646,-1025,7188
-307,78,8907,-7506,8846,-3637,-1727,6260
161,-1775,6151,-2207,22564,-4694,-1475,3879
152,-24,225,-3879,13721,-949,-2954,-1760
126,764,9113,-6743,22715,-5823,2608,-2709
872,-428,7102,-7894,16227,-3607,-87,-2814
120,702,2719,-4713,11238,-9485,-1725,-9116
-38,900,2994,-2460,20980,-1903,-4998,-565
-698,-397,5753,-6587,5439,-10692,2339,9202
970,1938,8182,-7593,5494,-2239,956,-60
363,-444,7197,-2891,9051,-20582,3691,9864
679,-1581,8274,-3201,24698,-5617,2218,-3504
284,-1657,9246,-9735,2366,-15483,-903,4383
-33,1520,2001,-1538,24944,-11219,3680,636
125,109,6626,-3428,3886,-17970,-3192,7913
198,-1662,5396,-574,22722,-21246,3608,100
-927,-2464,445,-6728,17545,-4529,-4904,-1793
252,-146,6657,-5202,10565,-11958,-1164,9295
-370,-1044,8753,-8497,11941,-7212,-3096,6384
-587,491,4,-6313,3492,-400,502,-1856
-793,-496,184,-2302,1085,-11862,-4725,2396
257,-2043,3290,-6756,4535,-222,-3933,145
-867,1869,1571,-8146,4053,-6213,-357,4116
-702,750,2099,-9411,4997,-18858,2915,8994
878,1706,366,-386,11521,-3617,585,-4256
79,-2174,7551,-102,6475,-10262,-2243,-8321
981,2107,1251,-8503,19873,-18086,-73,-4579
319,-2353,6259,-2786,17981,-6497,-3577,1012
-679,-559,1077,-7770,21909,-9425,4426,-7845
477,-610,8836,-7536,23800,-14819,1486,7796
947,-772,3962,-8774,21400,-20939,-3889,9062
-530,-1686,4114,-5600,1743,-11856,-1197,4202
-200,921,323,-7583,19740,-1290,-1985,-7989
-967,-1765,4785,-4718,23193,-8396,3314,-1205
341,-1882,3939,-3457,12278,-8337,3549,7529
-703,-165,4598,-9778,18256,-8154,-208,9261
-6,-1976,1623,-8792,19351,-5407,-2390,3922
-140,-1280,6599,-8997,12013,-24470,4393,-3502
597,-1904,782,-9159,9814,-9968,-4093,-8164
-560,1525,9668,-7118,24976,-17729,1928,-8093
-503,-1514,9181,-9056,1611,-10890,3550,-1458
215,-729,2614,-4851,7583,-12982,-4202,3771
901,2107,5165,-7210,22893,-14078,-447,9113
654,-2066,2714,-4501,22720,-7554,3645,1385
16,1049,8692,-9596,683,-18404,-1906,6749
-116,-566,7168,-399,14409,-8095,1220,4342
-678,1230,3459,-1363,3183,-23600,-2295,1552
-99,-104,5963,-6306,4208,-7639,1555,3556
194,687,1377,-4328,8898,-3876,-2879,7403
220,333,8234,-5285,23349,-9303,4171,1416
-373,1927,7951,-5535,22484,-19848,3375,7704
-671,-126,4694,-968,689,-16666,-4281,-5279
-87,-119,5934,-8450,6326,-2807,-4851,8549
12,2062,6622,-5730,841,-12722,-3667,-2505
-479,-1833,3510,-9712,12837,-18754,4931,-2039
530,929,6900,-7867,7640,-16820,791,-2842
-18,2408,3927,-7619,5446,-22691,-3263,8312
-820,173,8847,-1928,9089,-2538,2268,-6424
518,589,817,-6360,630,-16427,-291,-2361
-999,-1064,7118,-8432,5134,-8031,-4397,4990
586,-2271,3579,-1129,179,-4454,-1073,-8387
287,497,6111,-5764,21938,-20327,-1465,2320
-731,-537,2999,-6561,18220,-17590,3710,-6608
126,-2214,8491,-4483,12687,-20385,-356,-7544
932,-2370,5590,-9037,12112,-6996,-3987,-1762
-266,1448,1535,-7292,5401,-16038,-644,6017
-663,-1877,9638,-8160,4277,-13215,-4163,-1009
-210,2020,3201,-326,10551,-162,1379,9457
205,957,6763,-7385,13358,-9185,2140,6098
943,-432,205,-4002,21631,-11485,-3432,6712
696,-935,4581,-4882,20247,-4855,922,-8897
-217,-2136,6022,-451,6667,-15598,-1343,-7902
626,2400,1121,-4735,10524,-20346,-2910,7147
921,840,7043,-3972,1856,-23883,3750,-8806
-784,157,380,-1947,13863,-9500,4255,5117
837,-2002,6499,-7362,14255,-18337,1505,-1448
536,472,3965,-8118,17415,-16024,-4473,8401
452,1716,3704,-2221,10519,-17984,-4439,351
-464,-869,2206,-4605,22399,-7593,3656,2128
-774,221,4469,-5909,4822,-11912,-1695,-2513
-997,-423,5382,-7595,18578,-24511,3925,-8879
218,1537,2069,-4958,8028,-12699,-4479,-4672
-787,-1374,7219,-5144,13336,-23252,188,5227
-248,-2222,2973,-4588,22001,-8812,1548,848
828,-227,552,-7692,23726,-20829,-1170,1446
-899,1665,24,-5704,964,-24083,-3408,-7146
476,1760,9387,-4542,4708,-13867,-3578,8886
-932,2010,3172,-3244,24275,-1835,-2709,5635
-702,1453,3506,-439,13976,-14317,1394,-9239
235,2269,5880,-8207,6565,-8141,-276,-4880
632,-2225,3137,-7677,20655,-13793,-4371,8545
212,477,5156,-9147,14388,-12005,-4262,-5096
-178,2209,4831,-485,12307,-4463,-4591,9450
-634,2057,3361,-7497,23624,-9891,4236,11
530,-2173,7366,-9566,19471,-21868,4464,-814
953,1097,941,-1882,10954,-19482,-3267,-891
-741,-741,3949,-9265,18260,-11251,-3123,9975
889,955,5514,-4228,9708,-10921,4848,-2642
866,-2421,6191,-7068,18006,-20392,-1824,7707
553,129,9094,-9863,17296,-12853,-427,-9910
-201,1441,7084,-2243,16169,-12662,-4446,-2800
760,-264,8380,-963,22782,-24667,-3632,-460
111,1346,6705,-1596,777,-3867,3820,-5911
794,-2092,3897,-2952,23679,-13285,-1641,-17
336,-1386,1439,-9261,23205,-17643,-2936,-331
-214,-1003,5731,-5454,22272,-23131,-3249,-7872
989,-1776,2227,-7033,6310,-2243,-690,5235
-281,-592,3222,-1344,3170,-19703,2972,-6558
-695,233,497,-4370,12174,-24577,2003,-9499
109,-1769,2647,-8753,14694,-20033,3408,-8097
-789,-1306,1392,-7778,12239,-15876,3887,2755
14,1276,7240,-3714,11947,-11483,4776,-746
-521,332,5413,-6375,14554,-12892,-3105,-4117
-495,2,9563,-5860,6239,-2785,-4226,7180
-962,-1689,9069,-9926,3916,-1474,3096,4703
-815,-862,4709,-4613,1256,-9492,3972,-1807
879,437,7294,-6163,11787,-12116,-2703,-1855
751,-2451,2705,-3757,5275,-22565,553,9579
-706,1555,6734,-4348,11723,-17016,-903,452
4,589,5091,-1148,12666,-5082,-1434,3296
908,1755,3908,-7818,18600,-6778,2108,2507
-134,-2298,6162,-2479,17383,-3169,4505,23
-464,-2108,1943,-2014,12356,-23398,415,-6487
-372,-1720,4116,-8828,9758,-24085,1344,3063
394,1226,2807,-2567,2834,-17615,1419,2612
-224,-17,8317,-74,13102,-11251,2388,4008
-787,2415,9512,-453,8468,-23447,225,5364
-431,965,201,-7823,19532,-15289,-4613,-5164
156,2286,1897,-8071,8805,-15633,4147,8775
-381,-213,6465,-9760,5838,-17874,2300,-697
-368,976,895,-1450,13757,-8407,4323,8271
461,-449,3365,-5519,1975,-22340,1510,4741
-571,-2059,7253,-4751,23973,-7767,2876,-4788
924,-386,2572,-5857,19669,-12245,-1360,7853
985,-1999,9523,-4747,12908,-5956,-799,7298
-740,146,4574,-7641,18131,-7195,-1800,8477
-171,967,4639,-3729,20878,-6153,-3497,-5538
-880,1650,4290,-8270,7723,-497,3264,-6663
-156,2440,5390,-37,10000,-23546,2273,930
71,225,7804,-7399,13812,-3036,-3807,3880
58,2432,2909,-5651,17597,-7449,-1449,-248
829,1335,8792,-9160,1582,-4781,4794,4300
612,-1617,9697,-5003,19946,-1019,-2286,8524
-565,1357,7948,-3093,9241,-14217,-1250,2869
828,-113,3229,-4816,9021,-24984,3079,-3958
363,161,1309,-8492,16972,-16391,3702,5525
210,-1923,848,-5990,13752,-8679,-2177,-7169
362,2212,4554,-809,2979,-9053,3068,9698
665,890,5987,-9887,7270,-19269,-1594,-7632
972,-466,2355,-2528,22132,-3862,4807,5661
87,-1903,7142,-1549,3084,-1785,3601,6427
732,-448,3838,-40,22472,-5974,-2844,787
194,1341,149,-6847,11009,-14900,-178,5905
675,1256,3536,-7845,23337,-5180,-4549,5223
-604,1866,5337,-8209,6549,-22401,-3022,3721
449,2155,915,-2985,6712,-20394,4381,5605
779,1026,8453,-5200,22860,-5279,-3365,8939
349,624,4239,-6064,13194,-2168,890,-6358
-413,75,4251,-4493,13771,-12409,3227,-3956
502,682,6143,-6423,12191,-22937,3053,2074
-576,-375,7809,-9977,15041,-20434,543,5321
-886,-2319,1920,-246,22763,-2775,3299,8922
-946,-1710,1878,-3193,7546,-5801,-2094,4675
237,-135,3836,-2449,6507,-10564,3101,9197
-645,-494,7399,-9513,4829,-9483,-3252,6007
129,-254,605,-3794,19509,-7234,-110,-4664
-745,2227,9515,-3652,10419,-1617,1005,-6817
-158,1676,6321,-4694,21863,-21824,1532,-3311
-241,370,7617,-2108,6904,-17238,-3026,5820
-388,1122,639,-3599,22658,-4460,-4632,-8848
-54,-1101,3216,-3209,1148,-16060,-2815,4088
108,1951,7002,-1727,9747,-10279,2020,7805
-717,-336,6559,-1506,13756,-6706,919,5046
-448,261,5295,-2271,24140,-16766,-4697,8650
-912,-2007,7358,-3062,18526,-21259,2495,8811
911,-211,234,-1994,8244,-7281,-1714,1834
828,-1052,4150,-6691,8099,-20575,-758,6232
962,-662,3470,-9025,544,-12783,-4411,5615
-59,2273,5736,-3289,22602,-3275,-2129,6608
-179,-856,1684,-1944,8801,-1360,3489,-7118
914,-159,3100,-8544,20883,-10577,3316,-6672
-888,-2271,4684,-9051,13155,-15005,138,-4971
-721,-1239,8379,-2223,13590,-17912,-4284,-1810
941,-2436,6404,-1674,21514,-16589,-366,-5621
-451,-1642,7514,-613,12076,-22037,-4371,3099
-715,-1614,5932,-1226,10810,-19050,-4347,4035
-909,1945,7962,-3931,13544,-1526,4819,5810
616,1066,8665,-5500,12285,-21379,-3592,6222
990,1100,1125,-3408,24358,-1397,1533,2948
-347,-1827,9703,-44,8807,-9742,4435,-503
880,116,6357,-3200,19115,-10938,4993,-8734
-568,644,3611,-4378,9964,-6945,-1418,7404
-968,-2421,6373,-1450,1841,-11200,2011,2611
103,-1825,4939,-5624,8392,-13096,-4672,804
-565,1507,2644,-4084,11595,-11241,-2550,1113
-805,-607,8402,-3117,18077,-16932,1489,-9717
-813,344,7535,-8768,14099,-1975,890,920
-489,-528,4813,-8097,1750,-2832,-477,9577
790,-1049,5598,-6188,4002,-7684,-3955,3789
700,-1683,3866,-1423,7260,-5776,-4826,3666
-90,1028,7753,-5709,4213,-14024,2855,9204
-68,-687,4005,-3309,13552,-16431,2757,5133
-870,-2279,3745,-9136,4839,-20008,-1025,9396
839,-1493,4118,-3635,11297,-14449,-618,8577
-638,490,1508,-6375,1867,-6653,-3539,8105
79,-628,2874,-5958,1061,-9190,4544,7548
674,-2255,3859,-605,19805,-11106,4502,2648
-530,2013,403,-6316,11189,-14375,1694,-4731
-709,2443,5688,-683,21150,-12214,-3441,8278
217,-1871,7864,-7068,23227,-17699,-29,-4918
-736,-513,8110,-5661,6372,-23071,1386,-3680
-101,-2186,6613,-7808,21204,-7412,4836,8425
-85,-748,261,-3038,20031,-16296,-4087,-3121
-637,366,4604,-4978,24735,-19307,-888,917
-930,2180,7868,-1271,13053,-24798,2633,-9681
114,-2241,4204,-8152,18169,-6131,-3241,77
411,-773,3393,-8583,7596,-1460,-2143,1761
939,2166,1747,-5650,1097,-2406,296,-3761
989,-1364,6904,-7283,18627,-7409,-591,-8795
-665,557,5406,-2405,19219,-2540,-1713,-3742
-864,385,9205,-3850,12174,-6453,1896,-3664
-723,-676,3374,-490,21285,-9079,3371,2397
-169,1923,9441,-8619,23180,-8380,-3337,7364
931,1751,4236,-759,18690,-18349,523,2040
-523,-2034,6466,-2251,16964,-4543,3757,-4576
110,-1075,2164,-6835,7452,-7269,-853,8168
939,744,1374,-432,15409,-16013,167,3071
-980,-2260,7392,-789,13564,-4536,-3977,6834
-714,-1423,3194,-4517,20545,-22860,-4228,-5670
-645,1045,41,-3083,7743,-476,3901,3913
400,-399,8047,-1220,24800,-3916,3758,-450
-464,299,6591,-9539,16735,-15031,-4341,7519
615,2489,5199,-8559,17456,-23002,-2336,2107
-445,-2187,9982,-2738,17512,-21716,3089,9274
-723,582,2629,-6388,21780,-13809,-455,5007
666,2432,5365,-7302,9972,-9141,-1523,-867
217,-1314,3917,-3290,7326,-13839,2553,1151
-403,-1608,1403,-6737,14031,-2108,-3697,-6451
342,751,2010,-9214,24150,-4568,1381,9252
292,-496,2585,-5770,51,-8332,-3712,5753
-14,-755,4341,-9637,5891,-7068,-2361,7276
-784,775,4018,-3516,8294,-23013,2979,-6348
406,1724,1540,-8606,15909,-5435,3647,8913
234,646,3896,-8605,3841,-15830,-2374,9609
220,1463,9704,-9238,12824,-10688,3733,-4952
-650,2132,3997,-1559,5099,-16235,1749,7328
-556,-2159,5921,-8723,24545,-10994,2483,-9865
673,1265,4392,-192,19715,-896,3961,1209
691,826,5912,-2165,1047,-21622,-3769,-1922
-139,1427,9252,-1544,5512,-21916,-2579,2055
38,552,79,-351,12629,-4728,1348,8623
813,-1811,8912,-3567,7848,-23815,2985,-265
-683,-221,6462,-2817,21800,-12221,-1775,-965
-594,-2062,5575,-4101,2869,-24596,-259,-1409
169,-790,1103,-6438,14810,-8889,-4717,-3574
892,-2320,5070,-3432,9971,-3440,3146,-5774
-403,1901,7396,-8148,13111,-21652,3307,1888
874,-2097,4546,-9098,1109,-21706,-731,-5960
-803,-2037,5234,-6238,4249,-11323,-4374,2814
-485,-1383,4200,-6488,17259,-9110,719,-3171
900,-272,7745,-906,10290,-10563,3025,-1673
-30,1376,8084,-7766,11957,-20402,-1089,-4990
-901,-892,1700,-1191,2844,-6025,-4982,6659
813,-1192,1688,-9103,2834,-22441,-4371,8831
-110,-134,4329,-1448,23928,-22779,-3647,-5730
989,371,1036,-630,14827,-21676,-4271,-1888
2,-1999,1504,-1812,14225,-14363,-3547,3517
693,-1621,6320,-6117,9787,-69,-1331,-934
20,-1362,9552,-1208,10894,-19197,1432,-6720
-852,239,3255,-1676,13092,-12313,-3079,9910
41,248,6668,-2225,757,-23396,2298,2189
-570,2398,9128,-1551,18182,-21870,4913,-4696
-400,-1937,7811,-7103,10830,-15503,1472,424
226,598,5933,-1105,10849,-2719,1968,-5322
390,2250,1600,-9361,20985,-17128,4614,7076
-589,-1144,5984,-2839,16163,-6879,-3610,-1545
216,1602,3722,-798,15422,-16156,3809,3859
-464,-72,8208,-8641,9787,-3325,3325,4155
458,1717,4763,-5006,24473,-2073,-4534,3055
-701,2176,1700,-6580,4295,-984,777,-5270
520,-646,145,-1341,9733,-10288,-1467,1202
-464,581,9340,-909,15644,-13994,-2503,7519
955,-490,2172,-7400,233,-6421,-4388,7431
-958,2357,8762,-9345,12948,-8862,1806,9551
468,2058,2845,-7123,7325,-15753,-4619,4232
596,2493,4752,-2406,15922,-13257,-1486,-9339
-70,-1931,6556,-576,20411,-937,63,9844
-67,2377,5254,-5032,9720,-6647,-520,3868
451,1061,8013,-4829,16651,-8455,-4244,-8420
93,-572,309,-8582,1953,-21871,-3519,517
840,1401,299,-7173,5985,-14000,169,-1634
-980,1316,7411,-1962,2565,-14286,-4404,-8310
166,1311,3808,-2345,13473,-6461,-4988,-8997
953,627,8033,-9840,20568,-18787,-3421,-9211
-171,-1913,8354,-895,11979,-14085,1594,-3086
-123,1889,737,-9589,2123,-7846,-1680,7170
-824,2444,7010,-8363,12415,-8424,2517,6760
-825,-831,2891,-5333,15951,-1214,-3628,-705
264,2025,4895,-7967,8940,-9020,-4085,-6940
468,-2251,6947,-6600,16269,-543,-3506,-9605
-655,2490,4712,-7016,22467,-6567,897,6549
-840,2067,5337,-4172,24050,-24381,2282,-9586
820,-1769,2210,-1941,13225,-5023,3958,-7233
-303,136,473,-9216,23475,-14695,4616,-6407
565,1613,109,-9603,16057,-2765,3287,1966
441,-1019,2072,-118,11663,-22263,-2622,-625
293,1921,4463,-3787,7712,-581,-3827,8788
979,1465,3571,-7594,2624,-23795,2351,-5484
276,156,704,-9259,7880,-14657,-1530,-9542
-508,721,9024,-6034,20877,-21048,-1015,-354
-769,-403,9164,-4306,10366,-24428,-4146,8483
-777,390,1850,-28,8817,-20125,-813,-3866
33,2234,1225,-6429,4598,-7,2428,-6319
643,-1178,2333,-6218,6245,-10792,-320,-4491
-16,468,6414,-7070,8902,-15421,1807,-8228
-206,-870,4546,-5441,16760,-23548,1810,7941
36,-108,6867,-7912,12837,-21084,-3326,-8819
-906,2003,1802,-5313,4720,-2660,3666,-2379
589,2314,5837,-9935,7460,-2115,-937,-6640
-184,-139,3683,-1896,1460,-1712,3970,-1687
545,736,732,-6356,1379,-16133,-4683,3275
-962,267,9442,-6258,10973,-8409,4426,585
524,-2491,573,-65,10843,-6842,3548,4326
751,368,5447,-3978,1686,-22784,507,7877
-86,460,9264,-7396,16179,-9517,-4008,1698
362,-1050,2049,-9861,12363,-22342,4918,-4787
627,-1978,37,-7326,17339,-20308,-569,-7566
244,2355,3374,-1657,19842,-18367,913,1629
