"count_1","count_2","count_3","count_4","count_5","count_6","count_7","count_8"
-729,1772,3880,-4599,2859,-12993,3243,7325
124,872,3197,-9541,23452,-15485,-4034,-584
255,360,9723,-8967,7304,-19678,-4357,-7717
-244,1492,1061,-7105,17113,-3564,-4843,-2698
578,632,5334,-351,22225,-22954,4420,9214
-826,-372,5117,-8531,19177,-12030,-1895,-3097
583,2473,2340,-804,24926,-7018,323,7504
-406,-484,4457,-2314,12703,-16802,4156,4730
-276,327,5859,-2784,1729,-8262,-1753,-3872
-691,-323,7135,-2571,9793,-777,-1548,-7975
829,-683,2392,-5349,24222,-13243,-295,-1947
-229,-193,706,-5787,17446,-16423,1830,2315
520,-1246,8118,-2105,4675,-14504,2640,2510
18,-471,3301,-2977,8748,-1351,-4329,1637
632,892,7155,-6352,15652,-10602,-26,-5668
557,954,1318,-6799,5730,-14508,435,1103
-415,-1258,5046,-2701,2992,-6331,3761,9264
-951,2192,5255,-9114,3085,-19019,-4206,4849
670,-2045,7246,-7970,24344,-9197,-2015,5021
895,117,7041,-5622,22629,-15987,2967,6143
-794,1687,2955,-3100,23490,-19690,1653,-5040
-433,-273,2347,-7347,1226,-5029,4169,524
-93,-1968,8025,-8155,15778,-10598,-2771,-157
483,1447,4321,-6688,2116,-24392,-69,2091
-353,2322,6253,-3722,9576,-23877,3307,3401
348,-2442,9950,-8681,16178,-2595,3620,9053
-243,-1069,9052,-7791,17171,-16518,3975,-4082
971,-647,701,-2528,23190,-7589,803,3330
-262,-1178,22,-1920,2967,-16431,1378,1976
265,53,2758,-6633,21832,-23359,-1823,-2816
-516,1029,477,-5901,9650,-14695,-3258,-8120
761,1392,7518,-2185,7438,-9738,2271,-8505
121,-1331,8215,-8645,3149,-17748,-1097,-5386
892,1264,6102,-8051,2511,-8530,3266,6883
242,1302,9530,-7814,16203,-18440,4909,5534
-91,1175,3655,-7389,14239,-20611,524,-542
642,1382,5120,-1516,23037,-5377,-2786,-2935
-671,-1936,9161,-7138,12608,-8801,-13,-3344
79,541,417,-621,19278,-22626,-1399,-267
653,2196,8538,-8348,5639,-2970,2746,-5733
-136,-93,9856,-8787,8399,-13886,-270,376
-197,2061,7504,-7807,6159,-5807,-67,-7304
-730,-2283,8137,-2222,19065,-23638,2467,-8571
332,-1258,5668,-2488,6907,-15913,2178,-307
71,-1032,519,-3453,1233,-20795,1622,7983
-311,-2231,7802,-1859,14545,-9508,-4020,-5097
-211,486,7644,-9628,11774,-15082,4481,-9398
603,-1595,8330,-3981,24107,-7915,3951,-9607
-252,-1671,1101,-5616,17678,-9423,-605,-3674
-505,-713,9249,-1617,16092,-678,2769,4875
-173,-1704,5935,-6270,2199,-22057,-2051,8395
-327,-1599,4911,-1137,11395,-23647,-4943,6369
-869,-704,5918,-4938,482,-11554,4853,-2270
-496,1510,3741,-3495,16923,-20672,4859,8775
870,1092,205,-8930,19263,-4323,2390,1751
-932,1059,3786,-9508,1889,-22618,3219,2070
-119,1563,5033,-6996,21259,-24042,-1764,8709
319,2137,8676,-3471,21162,-15429,781,4396
168,2078,2921,-9930,9827,-4143,-885,-752
-261,947,4202,-1529,10547,-7246,-4022,8186
604,1305,5726,-1730,19984,-14011,790,6037
156,-20,5636,-3728,10422,-8407,4774,6526
-111,455,7458,-8246,5772,-15295,3902,640
246,-1178,5804,-5981,16553,-3005,1044,-8254
851,1865,9785,-7559,14158,-4654,-341,7493
-766,-2108,6837,-1565,22717,-10947,-2837,4459
152,2490,3078,-4679,5723,-17660,431,3759
455,-997,8619,-4842,17563,-1845,-3560,-4386
820,-1271,4683,-9096,1246,-9998,-3847,2340
115,2012,2622,-5912,20607,-4293,-2463,739
34,-2018,4918,-5775,19337,-22178,-2891,-1908
172,2414,7602,-906,24320,-2050,2736,6777
950,-393,8562,-1278,21543,-6068,-1754,-5399
-983,2298,3729,-6729,971,-18598,1110,-8054
42,-1123,7814,-6326,22291,-18096,3553,-4635
333,-1672,5206,-7167,928,-3304,-3162,7169
-770,-2084,2400,-2514,19646,-23081,-4217,8333
-540,-709,3625,-4981,214,-5265,3496,3260
136,881,4487,-4605,938,-16667,-4979,-6517
387,229,3859,-1944,9740,-3124,-1941,3497
-451,-451,7285,-3451,11231,-23675,-3784,7560
-74,-2357,2936,-7475,17671,-10579,-3701,8484
14,1355,2202,-8492,21908,-8469,-1729,-2725
708,493,7610,-7673,7815,-5817,-896,-7638
907,2347,515,-4362,3989,-7530,1158,-3986
-25,-2460,4777,-7920,13339,-9818,-3870,-9954
-346,-2113,7420,-1478,13026,-18963,4288,6789
-472,2166,8216,-5240,2908,-13998,513,8261
836,1115,6935,-9546,23194,-19666,-2361,511
-317,-1942,671,-5008,21343,-15051,-4829,7326
-496,-2222,1829,-9666,1621,-18422,464,3129
867,796,1311,-9002,9796,-23265,-1168,3277
216,-202,1710,-4345,12108,-1208,3192,-3375
677,637,3176,-3470,17359,-23775,198,-9496
847,2099,4728,-55,8539,-1806,2196,-9477
-85,-92,658,-1445,1686,-18454,-186,-4895
-921,1912,918,-9751,8180,-15556,-4995,-2262
809,-2073,2399,-9762,17839,-9297,-2705,-3918
793,-2229,4500,-3165,9039,-6943,4933,-3060
363,-2003,6750,-7533,23458,-19429,-4091,9298
-829,1333,3296,-8403,15131,-10686,1209,8960
-400,-2005,7185,-8228,8210,-3123,2388,-6799
579,865,7822,-6335,20835,-2025,2626,5308
-796,-1090,568,-6444,19783,-11050,-4405,5706
779,1199,2029,-9750,22341,-17667,-4910,2835
-685,1339,7384,-5846,23371,-16147,-1654,-2595
-143,-1173,3998,-9523,17536,-15670,-3657,-4239
142,2469,5174,-8765,27,-20803,-1188,-7191
790,-1367,2048,-5120,17337,-16556,3202,5753
479,-1926,6369,-5425,3655,-9109,-2369,8276
429,434,6222,-7599,8417,-8877,-1012,-9888
-791,2093,6545,-4687,15809,-21250,1190,-3491
587,411,234,-1787,21057,-19387,-4328,-3697
280,2441,8716,-7445,16330,-19767,55,-4894
619,-2325,8541,-5181,14280,-10663,3849,5749
252,-1930,9512,-4248,14413,-13967,-2733,6403
227,28,4001,-8862,12322,-12664,1484,-6677
870,2259,4040,-816,15964,-11627,901,-3654
521,-337,122,-3092,16378,-17066,-539,-4440
658,446,4603,-1732,7790,-13824,-1225,-6095
803,-175,3776,-4457,3928,-13210,4737,3447
899,634,4066,-1811,15060,-19727,-432,6272
-779,931,8207,-7644,21585,-12524,-2937,8210
335,886,8265,-1271,13575,-18490,-646,-3772
-297,1731,2714,-9056,7472,-11004,-1202,-2263
8,1065,8856,-5189,15346,-18282,2017,8217
-400,1303,2243,-7893,13413,-15718,-2682,-8402
-109,1462,62,-8141,14366,-2150,446,-4223
208,1890,9727,-3274,11040,-23386,2278,5070
655,-1609,7533,-2502,15142,-4249,169,-980
-966,-2384,8570,-5835,21641,-13567,1604,-5341
-766,751,3416,-5744,23659,-21999,-963,5289
769,-2280,3156,-86,16717,-2778,4051,-1789
527,-1413,9454,-523,11451,-18358,-4407,6797
-27,-1002,6741,-9192,6773,-16688,4169,-139
506,-2451,8738,-8916,14336,-16361,-4649,-8621
870,-2117,2439,-3182,12357,-20108,791,5990
-585,-278,8664,-6680,16898,-24244,-1531,216
-178,-2217,5723,-5857,17775,-8675,-2439,3034
-341,2468,7693,-4810,20035,-14827,3000,9974
393,-483,7008,-7745,19840,-17717,-4198,-8443
259,2481,88,-5044,22680,-842,-3930,-3268
-10,-1886,8183,-6650,15696,-10848,-1865,-8093
561,1684,8015,-9886,2054,-11742,3223,-3550
226,-2128,69,-3811,15217,-13345,4309,-586
946,2486,3339,-5980,13660,-19151,-2849,6809
758,614,2208,-7993,8567,-21249,4733,3145
167,-1594,5577,-7723,10279,-8036,-2970,-5886
323,-954,5316,-9454,15490,-16564,2184,1064
-630,1900,1248,-2344,18203,-21881,-226,1285
-466,-577,4782,-5309,14682,-13769,-1934,9687
-186,-313,2120,-7552,3642,-1926,3541,-5468
289,-973,5851,-8991,8719,-20716,2243,-5242
89,-906,7270,-4177,12540,-9371,-1227,2523
385,62,5466,-5511,4220,-11312,-2730,1251
-823,-2415,7430,-4101,13757,-16162,1883,-830
-938,1322,5157,-3324,5069,-19683,2363,3688
497,1838,99,-8355,9471,-17601,334,-8405
-220,-2115,7523,-7971,3832,-8161,4375,-9836
-175,-675,7284,-2756,23362,-16868,2293,9418
-815,-2089,4501,-2283,12956,-9803,4123,-4119
-74,554,3986,-4539,885,-24941,3262,3849
330,-1416,469,-4145,24968,-22597,-2970,-2316
785,2434,8551,-1816,12378,-23357,1012,3410
-20,-1283,9483,-9675,2128,-15867,4432,-9384
425,1310,7127,-3608,13089,-13672,1550,-1778
-301,-1773,6524,-4357,19558,-12695,-1314,-6278
989,-182,8685,-4273,3735,-10197,-4762,4368
663,1902,356,-9467,7016,-10521,93,874
994,-945,5290,-6260,1506,-11750,-2963,8466
340,-1732,8755,-1502,10600,-13907,-2324,-5443
107,-1592,2062,-1618,11492,-11858,-3266,6244
99,1392,7687,-5319,846,-4957,4651,-7852
124,-511,5809,-8057,5001,-10237,3263,6067
-777,303,3647,-4013,13238,-16885,-3368,-9269
-743,-559,5867,-1946,13318,-20602,-3206,2604
-425,1600,596,-8370,19363,-19452,-260,7981
630,1828,2989,-7266,8627,-15180,-606,6576
189,2023,3739,-3215,22059,-15176,-4067,6069
985,-2211,8086,-5502,10676,-46,-969,7407
-358,1868,3144,-5125,13132,-472,-2337,496
321,761,2298,-2882,6209,-9191,815,-2573
-691,-1180,1012,-4928,17270,-20749,1958,-249
-373,-1438,8257,-2396,11255,-2977,-2521,5364
-903,-1237,8036,-3042,303,-8540,-2869,3479
530,775,7872,-3751,13696,-14509,-2324,5588
-388,1317,7301,-5068,15248,-2409,4949,-998
637,-1458,3835,-1526,20346,-7579,-1594,2971
566,-2147,4848,-8758,17871,-4785,-4670,8677
-782,-1267,4655,-8468,7489,-24184,3759,-6107
-437,1303,7974,-8320,20244,-3776,-886,6650
-621,-973,5457,-1368,23129,-10310,-2338,1041
-786,434,4696,-4086,9491,-23962,4337,7158
541,508,5248,-8152,323,-12383,498,8439
206,2061,7707,-711,20137,-2581,489,1873
978,484,3846,-6238,10115,-17148,3600,-4075
-502,1770,579,-8507,14390,-11216,-4204,-7914
720,243,4650,-6230,23338,-22327,2125,-6174
130,-1026,6838,-678,13461,-14465,-1380,9596
673,-1813,9860,-7383,12119,-13607,4875,3278
-838,1015,1850,-9703,3082,-4327,-2820,9392
-708,985,4863,-8045,24539,-13940,-947,8013
279,-1316,3071,-9153,8937,-5842,-3068,-3417
-53,-2175,9608,-5608,20980,-18976,-2541,-704
793,1208,4243,-7302,2836,-26,-655,-2915
-643,1214,211,-539,12198,-18118,710,7559
-239,2372,150,-1415,10931,-7076,4282,-2089
625,-1060,7329,-9856,19410,-15387,203,7377
941,-2371,3070,-6156,18383,-729,-1376,3691
-75,-205,3949,-6241,7303,-11026,-3733,-1093
539,2414,8159,-5378,20125,-15124,1753,8830
-354,-358,1630,-9341,4081,-2335,-1704,7259
-202,-355,3718,-2264,10749,-18276,-658,593
800,2125,8239,-824,23514,-19409,-2934,-8179
-107,-1801,4418,-4564,12599,-8727,4558,3773
-646,-1519,4549,-6836,21003,-472,-3508,-1800
-914,-1427,3247,-5219,21261,-12925,4018,5457
-369,1768,8984,-4250,14746,-12850,-38,3746
477,-2384,961,-7849,17283,-4661,-224,317
-499,2254,8828,-9856,1449,-7973,-3775,9791
-798,1293,6762,-1611,16914,-24406,2381,7472
-877,1111,4075,-2765,14554,-7031,-404,843
568,-1288,5042,-165,9080,-153,478,4376
-663,-2213,4574,-2138,6006,-13143,326,8234
-39,2390,8053,-5785,10535,-20948,-14,-8418
-858,-627,4806,-4841,16194,-16972,26,5774
-177,-1579,9485,-6460,13994,-11963,1119,-5120
-387,-1987,2251,-4220,3859,-20378,532,-7434
135,845,2808,-2570,8953,-6772,4392,-1227
-103,-1967,4736,-3848,12454,-7814,1443,1654
529,-1137,1576,-5973,2336,-4047,1763,5807
586,-1442,9370,-2185,10811,-6176,-4346,3422
148,1604,8641,-3791,1377,-14286,2867,-8250
-548,110,1798,-2507,10746,-22445,4096,2810
-661,-1687,7825,-5504,22631,-8048,56,-5713
-476,-1881,1797,-6223,19274,-20289,484,3984
348,961,1708,-9540,976,-5856,-1656,5614
1,2382,4441,-2501,15827,-9705,3390,8293
59,-1205,8681,-4493,19454,-18279,752,-8283
257,766,7538,-13,3887,-7131,86,-3849
67,-876,6043,-7287,24279,-9116,-706,-5041
-524,2101,4693,-3200,11210,-6890,4822,-7378
774,-1612,5616,-9951,9435,-1296,1072,9064
-555,-346,2780,-898,20870,-2843,-2738,-4926
-335,-1972,4800,-5126,21450,-19897,-3795,-7400
-117,-1361,1437,-2479,14809,-20567,946,-3980
563,1105,328,-8275,21937,-12062,-34,8133
-505,431,1956,-4222,12641,-4144,-3108,-4306
-145,452,6492,-8525,2722,-8434,4314,5785
671,1733,7596,-3440,7745,-24287,1788,8637
-675,-1725,6186,-5780,21293,-4918,3307,3915
-4,-2230,6193,-27,22026,-21084,-1292,1644
206,-2452,7371,-4880,7303,-4865,-3524,-4740
-789,171,546,-8933,2121,-22791,4601,3467
-822,-1332,3045,-2078,3182,-6172,-1504,-3912
478,-2077,1813,-2657,21067,-20755,4998,8534
963,-2220,3612,-3884,8232,-14339,3534,7949
530,1069,4334,-8566,4455,-8870,-4726,5892
-786,1711,4389,-6052,12047,-14702,2843,9168
-358,-1559,7608,-7906,15513,-18571,3947,-5027
416,-1743,4696,-9878,18162,-24209,1152,-8257
351,1280,3071,-2253,9926,-5023,-4834,379
-592,1862,2908,-6802,12071,-14963,-3261,-6373
1000,671,9266,-5512,20761,-14446,-828,9684
-439,-299,9039,-1944,16614,-18809,4938,6454
591,2340,2302,-4182,5395,-13915,-3680,-7498
-916,-635,8982,-3643,21052,-23622,1647,169
400,-1023,7345,-9515,10717,-5587,4835,2238
-857,-1930,9723,-6857,1408,-13380,-642,-8684
683,-2485,802,-862,16765,-9525,3602,7087
-343,-1852,2792,-1391,22565,-20832,1336,7282
248,-2213,9543,-4239,10275,-18197,2705,-1626
105,861,4046,-3261,13989,-15173,-4312,1090
-682,441,982,-2228,22641,-10135,-3666,1278
-356,-2103,8037,-6953,19855,-3618,-311,-5379
342,2160,8828,-7189,16108,-8300,4552,8514
179,1954,5731,-7120,1227,-3556,4741,5862
270,1764,6338,-2038,6530,-21637,774,-6008
758,-66,170,-3105,597,-24561,-4465,-3686
700,-722,9486,-1013,20103,-4309,3606,-9121
-742,-1767,2920,-4788,7254,-2935,291,4876
-815,-313,1030,-7596,4367,-2307,2015,-3568
-820,1969,8125,-6942,19077,-12280,-614,-2576
-874,1783,8528,-2401,16578,-21038,-4162,-9536
313,675,6957,-1105,6111,-12911,766,-1903
712,-1578,6160,-4182,6207,-11103,-2938,-9704
-308,-126,6701,-842,14735,-11832,4799,5386
976,725,5199,-5827,79,-18741,4836,-2446
935,-106,529,-5413,16190,-16254,-21,7838
-933,-1050,1427,-9318,11285,-24129,-1304,3021
327,928,4830,-5076,22028,-17159,1699,8601
-682,-1105,2345,-3978,5574,-17404,-4534,-5861
-403,-1386,8903,-5816,24024,-3435,-653,1966
-540,1965,8480,-4601,12686,-14640,-3090,5960
-266,-1325,1734,-8,3544,-17441,4747,3617
-680,-882,5889,-1722,3539,-24828,-3564,7037
685,1662,9134,-9584,16068,-4507,-1351,-5278
798,-2379,3119,-8834,9274,-23427,-1859,-2529
420,345,1614,-1923,22431,-8137,3525,-5408
-427,458,3806,-9038,14164,-10240,4707,8744
-470,-1574,3138,-3093,23365,-9186,4861,2577
-502,-1186,3150,-9777,12323,-171,-3877,-883
-582,747,6983,-8494,1371,-17066,1150,2145
-888,-2170,8254,-3519,14508,-1231,902,6270
596,1752,9169,-6786,10931,-9365,4592,-3261
-752,902,7825,-6550,4458,-5754,-2988,4280
-683,847,101,-7992,5435,-11091,-2402,6596
818,1020,1160,-7571,14118,-8879,4990,6348
877,504,2198,-1152,4754,-18207,-3668,4789
362,-438,3781,-4000,9682,-4864,584,9896
-364,1014,3574,-2941,13171,-24326,-607,-3899
-31,2160,170,-142,12053,-17693,-1127,9546
511,528,5307,-1356,18493,-8625,1100,1279
936,-1176,345,-4343,20755,-19951,4075,2166
545,-1417,3593,-5570,13846,-2951,-2972,-3159
-670,-323,9877,-8930,23805,-5533,-3555,-4230
134,-1766,4240,-6487,16682,-19694,-219,1100
694,534,5810,-7420,18380,-13714,4528,-2318
-866,-2312,4619,-6778,1230,-16186,3767,5432
-210,383,3719,-1749,24233,-12982,-2931,-5319
250,-1277,3185,-7602,6267,-7457,2426,8755
-738,-861,7990,-2387,6339,-17068,4024,9225
311,2463,1223,-3658,10612,-23599,-3640,-4384
-417,-696,2709,-1921,15005,-11078,298,2749
-174,2375,620,-4761,11805,-16777,-4861,-7896
-726,-2469,8,-9501,19212,-5169,-4520,-4232
-726,-1705,2025,-1823,2929,-23870,2724,9612
-787,-1888,2972,-5148,10895,-12722,1444,5628
772,-490,6191,-7150,12843,-487,-3579,9129
-511,1645,2401,-9175,18899,-19666,-3071,-8009
-314,-829,2438,-5566,19667,-4216,3388,-4889
557,286,5170,-4721,5343,-1977,1086,-3006
-25,-709,2806,-2378,18272,-1533,3290,-4498
224,743,9838,-8234,395,-21547,3260,4900
813,2165,1626,-8987,19398,-21919,1222,3988
2,-686,8443,-9850,8970,-1239,-1346,-592
498,-669,6063,-4536,8915,-5172,-600,-6732
126,1287,9244,-8581,17032,-20341,-3541,1482
-281,-2324,2891,-3053,24809,-8796,4447,5517
221,2332,8327,-9638,9806,-18429,-2122,-9670
918,1877,395,-9305,3805,-1334,4491,-5697
-118,-1770,5621,-1485,21501,-24856,-3036,5938
891,-1481,4082,-2443,3416,-5296,3,-9789
-331,1627,5966,-9544,10657,-15040,-1191,-6605
-855,1020,9100,-5071,18083,-21171,-1114,-657
82,-1163,3179,-9558,2186,-10353,3920,-2880
-400,-1242,7792,-4857,13152,-16054,244,7754
-27,-422,7781,-3137,3055,-9004,-3295,-9682
-63,1714,2976,-2663,19070,-11079,3667,6697
-315,1010,5837,-4209,18241,-8774,4845,2608
901,403,8606,-5888,9965,-6959,2694,5172
426,-1310,7753,-7738,16802,-3885,-1891,6397
-588,1314,6399,-9382,21298,-4470,919,-552
572,1748,9624,-512,17518,-18518,-1433,7721
-898,-1141,3283,-981,6245,-2889,2584,8222
421,-855,434,-6776,3400,-24250,-3849,-9535
-44,-740,2443,-8810,3573,-9494,-4715,-2420
-432,-1888,950,-5861,5569,-4145,2502,9450
-653,848,3109,-4448,20025,-16312,1786,-328
-56,-172,9808,-4677,19503,-14232,680,-1267
366,-2036,9833,-2389,10912,-19996,2222,9073
289,-2461,4040,-3415,4534,-18772,-566,-3248
174,1542,3049,-9398,3639,-7334,3441,-837
535,-2271,9434,-4257,11910,-11497,2029,5574
-969,469,7861,-6832,10310,-24065,-4821,-284
-805,2185,9979,-3778,360,-20572,4599,5501
-830,331,506,-5011,13597,-2490,4023,-4048
-631,768,6697,-1326,4771,-19309,-1492,8646
912,115,1910,-756,12890,-24098,1072,6896
479,-622,2375,-5038,2764,-16905,300,-9891
-870,849,1202,-8100,24253,-20813,-4738,-3830
-579,1174,4334,-3991,5364,-9205,249,8532
-115,-595,7158,-7186,620,-8104,-1435,-9207
-852,2245,7061,-3490,396,-11548,-3039,6019
732,-802,7312,-6092,5687,-2785,3999,445
-752,1099,7873,-5162,5943,-3014,-1657,1013
178,-1617,8491,-5427,17831,-18995,-720,3216
515,568,6821,-6480,15773,-11601,4781,-9130
615,-945,9532,-1396,1693,-23909,-2857,-2065
-862,-1766,9173,-111,8655,-22405,485,346
-609,-590,524,-8066,19487,-9616,3309,-3653
-216,-223,1644,-3781,23611,-8343,435,5646
336,-1939,9567,-6630,13240,-22588,-906,9588
-673,-1249,3324,-8593,12640,-4091,1809,-9321
879,-2033,3277,-1814,12352,-13866,-3273,-9916
916,1323,1203,-8118,17328,-4560,1779,6192
880,650,4111,-3728,2024,-3300,-4737,-9758
-205,-959,7762,-514,18452,-4503,1749,3335
-657,692,5278,-2409,11313,-6694,-35,-1804
-677,-1009,5341,-1609,18120,-18237,-4679,6054
-238,1350,2764,-580,18869,-1159,658,5571
-583,-271,8871,-6867,2174,-2116,-1346,5616
219,601,5835,-8477,9885,-19508,-276,-4434
-579,1034,8022,-7551,2190,-8209,4417,5084
356,1454,8701,-7780,12094,-15328,-1154,-2239
951,-1899,5214,-5896,9699,-658,4444,-4169
-692,-198,8218,-8872,8040,-17452,1148,4637
259,1701,3659,-5413,19914,-16259,2862,4733
989,1257,2694,-3207,24945,-8808,4161,9070
168,-934,8031,-2969,22227,-18330,-2181,1465
-894,-250,2989,-5477,12358,-13364,-4932,6866
901,-741,7142,-1238,19964,-2310,-1140,3068
292,-288,8116,-8858,21562,-12434,-60,-7302
-668,-972,7309,-8418,19054,-21708,1417,1487
-430,-132,5327,-2188,24104,-24311,-2631,-1973
-560,1896,3564,-9903,24975,-9567,232,-5072
527,1197,546,-1574,10211,-23371,2117,-1066
942,-685,1536,-7234,8549,-2496,151,-7432
-845,-2465,88,-7722,9333,-20820,-1747,4311
336,2239,500,-8237,10107,-22017,3247,321
999,358,9651,-4276,511,-5374,3103,9293
881,208,3159,-6248,604,-16269,454,4716
-385,-378,5475,-1043,10274,-12722,-4121,4451
668,1945,9453,-8597,10608,-16802,-4804,3496
-826,70,7584,-1848,4962,-15818,450,-3242
-539,-584,4390,-8427,16318,-14944,-2197,6254
755,-2111,2732,-5355,15271,-455,1050,9020
-824,2377,1115,-9057,24054,-16072,791,-7569
913,-1692,6008,-7497,11384,-17751,2215,1930
-753,-883,2177,-5662,24535,-20264,3039,1948
388,1122,6527,-8505,15137,-7473,4536,4889
619,1178,8363,-8111,12254,-9176,-41,5900
44,1052,3936,-5451,4674,-3459,4212,9437
-942,7,8602,-2388,7064,-11348,3725,-3511
449,-740,6512,-3941,16587,-9821,-4732,-3735
-533,-696,614,-1138,19985,-18715,-93,3048
-764,1990,5432,-9755,18650,-9888,-1302,-5459
775,-1877,3931,-6752,17989,-16025,-767,-1995
-54,-1642,7237,-3400,23761,-14897,-4344,4495
905,-1724,3324,-838,18065,-7728,-1713,4872
-246,1251,4274,-8675,16560,-9490,-750,5317
-902,-271,934,-8746,23795,-7725,-4195,-471
-332,-265,7452,-4405,19846,-19383,4812,8124
999,246,5063,-5626,10494,-17269,4783,1779
606,-916,4863,-9036,12186,-6742,-245,1146
-930,1969,9423,-4012,13173,-20368,-587,-3645
-562,498,2304,-1272,10425,-14048,-1094,7844
-626,479,6113,-8398,10883,-18420,1560,-1637
249,-1128,9798,-8507,18623,-1957,1994,-5050
517,-751,4084,-7921,1735,-17733,3536,7240
344,954,7298,-1342,9655,-7990,-4690,4568
282,-495,9018,-1638,20716,-15277,3004,-3325
389,1088,9566,-3327,22824,-23535,2574,5059
673,240,3550,-1887,4750,-12529,3265,-2741
2,-171,2833,-4790,7348,-536,-1435,7444
-1000,-840,2035,-8482,18410,-17637,2465,-6894
-794,1057,9070,-9439,4755,-5972,-2056,-4161
906,-969,9697,-9366,13624,-7970,-1995,6475
-484,-543,7185,-1792,19964,-4871,-1266,-4912
-774,-492,6355,-350,14565,-21948,3743,-1338
471,-1611,374,-2994,22141,-1781,2334,-6607
814,-2235,3760,-6481,13116,-6496,-3336,7597
-571,-1116,2270,-4680,9240,-22880,-3875,-9756
761,2348,1858,-7487,22541,-19035,356,1352
-155,-260,9841,-2921,853,-4606,1292,4874
616,-1531,6557,-9431,9971,-10511,2853,-99
-219,541,9169,-4118,21338,-16502,1371,-1911
129,939,6762,-2603,6507,-19194,4756,-1040
183,-827,6762,-2227,11759,-16476,4269,-3876
208,2016,4006,-2916,784,-18950,4287,-4441
201,-675,3978,-8153,21594,-3328,2027,-972
-191,-1722,6861,-1984,6259,-4889,2091,9833
611,-16,4223,-2242,7298,-6293,3487,9506
-869,304,471,-9857,2465,-12741,748,7804
-883,-319,9792,-3011,10367,-3907,584,-1508
678,-1195,9097,-6455,1312,-22375,3404,-5609
-730,-1726,8677,-3034,21095,-20997,-4584,-5053
191,-1894,4605,-2657,8430,-10011,-2715,-4627
174,282,1591,-632,9121,-6093,-2374,-4499
283,-60,6869,-837,5685,-5245,59,5569
565,751,1355,-6291,21997,-12732,-1479,-8251
-70,302,292,-7911,15351,-19566,-2146,-6896
625,335,4528,-9224,11900,-12535,-4921,2064
349,-1601,3920,-4399,9826,-1019,-355,-2337
855,-1889,9543,-6113,22870,-9637,486,9487
-196,2342,5632,-7684,15364,-20981,782,2948
668,-550,5068,-2180,13898,-14089,-3832,-3142
775,1629,6943,-6975,23659,-12856,1766,-9984
-727,-1288,9255,-435,18265,-10837,-2793,-1938
99,-1621,4592,-9525,5481,-6799,3991,3286
-928,-2300,8714,-180,8079,-6080,-2010,-4564
-15,-1431,4524,-9495,13913,-13955,3335,4000
277,2406,1020,-9788,4912,-24245,2266,-7651
-71,-553,8115,-459,9963,-3083,-948,-6309
250,-1746,1166,-2115,10281,-12788,-3627,6145
-897,713,7808,-7600,16663,-12490,-735,-8421
-318,-1750,2033,-4898,3178,-4746,-4651,-4372
-925,-383,5505,-7521,15595,-291,1484,1492
94,1108,4475,-4840,8689,-13875,3167,9941
-957,-569,2784,-7706,21441,-21944,-4230,1884
-336,1536,8894,-2393,9844,-22194,-650,4229
465,-272,7641,-3921,5431,-2801,4384,8809
368,-1761,1792,-4218,10478,-1886,4268,-9027
-690,2262,662,-3595,12230,-1328,3199,7018
262,-1238,8757,-4328,2641,-5114,-2479,9801
181,-50,3024,-1548,15739,-10826,2096,6249
343,205,7059,-3940,19574,-8387,1494,5673
451,-1039,8485,-4569,15568,-23388,2330,-2142
659,-1372,3780,-3580,22528,-6659,1783,756
-610,-759,1750,-1642,1258,-24974,-71,1764
867,1260,3134,-5903,20134,-15785,700,3318
